order_id,total_price,total_shipping,num_items,order_total,group,below_threshold,responded,amount_added,final_price,final_revenue
4e0e014841788909971877b03ce929b1,122.99,14.61,1,137.6,control,False,False,0.0,122.99,137.6
eb7ad8aef38707da6cf8a476dd47198e,155.0,8.83,1,163.83,treatment,False,False,0.0,155.0,155.0
22ff7c206b68858435452298296c2fcb,39.9,10.96,1,50.86,treatment,True,False,0.0,39.9,50.86
8f4b23c6040b8a6b6e1621f378e220ee,198.0,16.5,1,214.5,treatment,False,False,0.0,198.0,198.0
f73141ba0f038a2d7c632da81b6b202c,45.9,15.11,1,61.01,control,True,False,0.0,45.9,61.01
fe1a4e86595ca403c258c586e8fd99c4,189.9,148.88,1,338.78,treatment,False,False,0.0,189.9,189.9
7497d2863817fe3cacbf2190af7accf6,17.99,7.78,1,25.77,control,True,False,0.0,17.99,25.77
a3cb71ba35d4d8ef1f5661769d7c9915,59.9,15.63,1,75.53,control,True,False,0.0,59.9,75.53
457cb961f89e32569e2d9a737a65b3bb,14.98,11.85,1,26.83,treatment,True,False,0.0,14.98,26.83
158986977fa0c5043a8200b6b4563979,688.0,22.7,1,710.7,control,False,False,0.0,688.0,710.7
cbdf8cd4ae312edc69cf3452d01f0671,25.0,7.44,1,32.44,treatment,True,False,0.0,25.0,32.44
2683346722c6565c6c79e08c8264f25f,88.9,17.87,1,106.77,control,True,False,0.0,88.9,106.77000000000001
287b0bab443f35ac8aaeef8efdbc3a74,59.9,17.67,1,77.57,control,True,False,0.0,59.9,77.57
c39345e6efbb71413c9fc98a3dc1a4c5,29.9,12.76,1,42.66,treatment,True,True,86.81566141709202,116.71566141709201,116.71566141709201
1d400d95c6669247200db54206a74b55,79.0,16.74,1,95.74,treatment,True,False,0.0,79.0,95.74
61f73b79dabd51f9b838574822c650f9,139.9,25.82,1,165.72,treatment,False,False,0.0,139.9,139.9
f77dc5ef53142abf2e1734622d81f664,149.9,19.33,1,169.23000000000002,treatment,False,False,0.0,149.9,149.9
29815bc0973b33856eeba7b668101f16,40.0,15.1,1,55.1,treatment,True,False,0.0,40.0,55.1
54e5702667dea09e5e5c511966be57f2,59.9,19.66,1,79.56,treatment,True,True,44.62554668287614,104.52554668287614,104.52554668287614
0ebe7b603e2e4b83d9adf9f169585f0d,7.5,11.85,1,19.35,treatment,True,True,99.01559087491236,106.51559087491236,106.51559087491236
bab2b00c7dda561a8e77047d346f36cc,198.0,53.54,2,251.54,control,False,False,0.0,198.0,251.54
fa8cbd21c8617a2e568d5e448d8216bb,45.0,15.1,1,60.1,control,True,False,0.0,45.0,60.1
6224dcb4ac2d679b4c0739fc060fa3f1,110.0,14.35,1,124.35,control,False,False,0.0,110.0,124.35
c25b7410c11056133dd5908057f4ce6a,299.0,22.58,1,321.58,treatment,False,False,0.0,299.0,299.0
21eb87388abffab374c2064a0efe0a48,35.0,15.1,1,50.1,treatment,True,False,0.0,35.0,50.1
60e43c5f5ba559d9dd19357ed72cb2f2,60.0,18.3,1,78.3,control,True,False,0.0,60.0,78.3
7bad138fc5f9e735ea42ab050ef5e8a3,117.3,14.43,1,131.73,treatment,False,False,0.0,117.3,117.3
e15ef863e09f10a538fddcac088f04b2,69.0,16.24,1,85.24,treatment,True,False,0.0,69.0,85.24
7a5b3f682886d750ce6eae941ad0d793,104.9,12.07,1,116.97,control,False,False,0.0,104.9,116.97
00ef7ed06a55243f3e6a9d373a89eb14,54.99,21.18,1,76.17,treatment,True,True,55.01581037356359,110.00581037356359,110.00581037356359
fc80ec53e727cdf78992749b30d5af3a,519.9,72.52,1,592.42,treatment,False,False,0.0,519.9,519.9
40b9d0a196fc994938fec40d258133be,95.28,12.13,1,107.41,control,True,False,0.0,95.28,107.41
a8324c7ec6b72c7978896a221606c93e,49.0,15.23,1,64.23,treatment,True,True,53.47132974803152,102.47132974803152,102.47132974803152
8760a79c661c65e8e42365e7a4c24d9b,149.99,45.13,1,195.12,control,False,False,0.0,149.99,195.12
322605f2be4d493376dd7fdf8efc47f6,129.9,36.53,1,166.43,treatment,False,False,0.0,129.9,129.9
fda1a539f5eb9cb47272718d3b833f79,69.9,37.18,1,107.08,treatment,True,True,47.65694622033128,117.55694622033128,117.55694622033128
ce6cb2b1ad992ad81325f7672d407696,28.9,17.06,1,45.959999999999994,treatment,True,True,81.80941149182675,110.70941149182676,110.70941149182676
76279ee78a4924f44a3a83ef23b169b8,169.99,37.59,1,207.58,control,False,False,0.0,169.99,207.58
3d6298d6f28bd5a6ce39be4faef068c8,81.99,22.63,1,104.62,treatment,True,False,0.0,81.99,104.61999999999999
adbaec40867ebc582ecbd4a767b0ab6b,90.0,14.05,1,104.05,treatment,True,True,29.35939593539911,119.3593959353991,119.3593959353991
e0bacd42e5f8077488c0a9f4dcfe66da,899.8,249.08,2,1148.88,control,False,False,0.0,899.8,1148.8799999999999
b1032e720a318564d740657f403230f7,69.9,16.15,1,86.05000000000001,treatment,True,True,42.70350169774082,112.60350169774082,112.60350169774082
ba637aace31b817e0f186405ae78ccca,42.9,12.79,1,55.69,control,True,False,0.0,42.9,55.69
a6254817fe719457b22250e3cd2eb2ad,23.9,8.72,1,32.62,treatment,True,True,79.37351327459456,103.27351327459456,103.27351327459456
d1906aaa99334bb372ca6bb31b8ae5d5,50.9,8.72,1,59.62,control,True,False,0.0,50.9,59.62
eef06779a3b6d4c50bb9dd92796a9782,129.0,8.16,1,137.16,control,False,False,0.0,129.0,137.16
5620e57611d71ee82bf1b40183f57bdf,29.0,23.46,2,52.46,control,True,False,0.0,29.0,52.46
6eb550fffe44d869e8985452540345ff,100.8,25.55,1,126.35,treatment,False,False,0.0,100.8,100.8
55a3ba5076175f9373b20f92dcbc5abb,129.9,18.16,1,148.06,control,False,False,0.0,129.9,148.06
d2c0ceb948cf7025d520cbd2c88ba435,116.0,16.51,1,132.51,treatment,False,False,0.0,116.0,116.0
44336b642856c33f94a6ba4b8a7dd6d5,22.5,22.89,1,45.39,control,True,False,0.0,22.5,45.39
1911d0f0f31e05d14c9e1f82c069f550,122.99,30.11,1,153.1,control,False,False,0.0,122.99,153.1
5533f1edcb0023c063b64b627abc4024,255.0,16.54,1,271.54,treatment,False,False,0.0,255.0,255.0
7bcffa5963aefdcd6c8cca5cfd6d0e32,69.0,7.39,1,76.39,treatment,True,True,39.83698068955465,108.83698068955465,108.83698068955465
61dd0efaf7b949ec0c1d45cd9bc731a9,34.9,9.34,1,44.239999999999995,control,True,False,0.0,34.9,44.239999999999995
03af220bbd928b7dac065e6febed1c5e,124.9,18.12,1,143.02,treatment,False,False,0.0,124.9,124.9
45ef1c8236d1238dc2e98fb191e40f19,122.99,15.61,1,138.6,treatment,False,False,0.0,122.99,122.99
dc2249cafaf7687c5b9d86fd2a3198eb,299.0,15.21,1,314.21,treatment,False,False,0.0,299.0,299.0
e4056fbb5f5bfa209170515335558cb0,168.98,17.15,1,186.13,control,False,False,0.0,168.98,186.13
76ca2de6bcacf629bbc125255becc15b,64.99,22.95,1,87.94,control,True,False,0.0,64.99,87.94
2ee76a4a1d729880a350fcda807b492b,129.99,11.52,1,141.51000000000002,treatment,False,False,0.0,129.99,129.99
c60a7bc7ab46cda8a60c952aacc83a17,6.0,7.78,1,13.78,control,True,False,0.0,6.0,13.780000000000001
a735bad6e096fa8051a92301a1543c6c,34.0,11.5,1,45.5,treatment,True,False,0.0,34.0,45.5
f8d1f879af678ff6582adada493313f6,219.9,17.17,1,237.07,treatment,False,False,0.0,219.9,219.9
f3e80ce79cc543e78b626ae391d7ee5a,59.89,17.35,1,77.24000000000001,treatment,True,True,40.73891910117895,100.62891910117895,100.62891910117895
6951ff62555bae27cada94716835c9fa,143.9,45.67,2,189.57,treatment,False,False,0.0,143.9,143.9
d907363eb029510b5ebe3bb438dec976,195.5,27.91,1,223.41,treatment,False,False,0.0,195.5,195.5
34fefcb94e75fb1b7a0cd863796ce6e5,44.9,15.56,1,60.46,control,True,False,0.0,44.9,60.46
c68f8933bfde7861455fab77ea35596b,369.9,51.12,1,421.02,treatment,False,False,0.0,369.9,369.9
4c074254980764fecff977c97ce88c4d,29.99,11.85,1,41.84,control,True,False,0.0,29.99,41.839999999999996
c001b13ba85884577bf33d95926dee34,307.5,10.51,1,318.01,control,False,False,0.0,307.5,318.01
73960fc10fc7f6337ed0fe06f14bec36,79.9,18.8,1,98.7,treatment,True,False,0.0,79.9,98.7
8a8ff2c8a82c73abed3c70e90953f0b2,28.0,7.87,1,35.87,treatment,True,False,0.0,28.0,35.87
a35d19174da638cd2d36dfd54c07749f,129.9,21.75,1,151.65,treatment,False,False,0.0,129.9,129.9
03138c298bfe1ee7855eefc9442346a8,40.0,19.47,1,59.47,treatment,True,True,65.5390923624922,105.5390923624922,105.5390923624922
f87b019430922741706698256b753421,75.0,14.48,1,89.48,control,True,False,0.0,75.0,89.48
b53fe2cf3a372c3ee003f70652185fa9,176.99,27.56,1,204.55,control,False,False,0.0,176.99,204.55
05981a7bf1a18eb991af55a8a8dbdf83,17.99,11.85,1,29.839999999999996,treatment,True,True,95.54953504622057,113.53953504622056,113.53953504622056
3deeaa4d253d9612fe55428163839325,45.9,8.72,1,54.62,control,True,False,0.0,45.9,54.62
50430e1769dcc2c6d4a7db028ed50a81,14.9,20.8,1,35.7,control,True,False,0.0,14.9,35.7
2ca73e2ff9e3a186ad1e1ffb9b1d9c10,139.9,39.97,1,179.87,control,False,False,0.0,139.9,179.87
7e674200831cc38f43106d153aa17d7c,59.99,15.3,1,75.29,control,True,False,0.0,59.99,75.29
d5f9bf0440d8bbb75dab1348b8ac97d6,100.0,23.02,1,123.02,control,False,False,0.0,100.0,123.02
3adc4c795d905a8b0b656f1737f0ff45,219.9,18.79,1,238.69,control,False,False,0.0,219.9,238.69
7f2e1344275e004ec582d8cceebc5896,101.34,13.73,1,115.07,control,False,False,0.0,101.34,115.07000000000001
737b058d8c4d513ed09b9615e3e0dbba,278.0,34.44,2,312.44,control,False,False,0.0,278.0,312.44
d8c26c70018f669b95557792546bc4dc,115.0,16.78,1,131.78,treatment,False,False,0.0,115.0,115.0
a6ade711f329afba041f4c8cfa9ec963,78.0,18.65,1,96.65,control,True,False,0.0,78.0,96.65
393654d81daf611630ac2068a7c9b12b,37.5,17.6,1,55.1,control,True,False,0.0,37.5,55.1
b0fcac33c0908170958a5ac0d2f5c60f,19.99,34.15,1,54.14,treatment,True,False,0.0,19.99,54.14
67884ec2877808808c25211dce58689b,49.0,11.85,1,60.85,control,True,False,0.0,49.0,60.85
6779036ed0ba358b53a569a733f3e408,299.0,54.45,1,353.45,treatment,False,False,0.0,299.0,299.0
5dee45d2d0261427291ef70ee3f432bd,23.8,8.11,1,31.91,treatment,True,False,0.0,23.8,31.91
108c3238d247dead3fd7423cf8990c5b,12.0,18.23,1,30.23,control,True,False,0.0,12.0,30.23
6a1fa0e6aaa492df09c581af143879a8,589.0,40.48,1,629.48,control,False,False,0.0,589.0,629.48
2af637f73b0d20f5ccc52704b0ae766b,43.99,13.71,1,57.7,treatment,True,True,56.6689573649106,100.6589573649106,100.6589573649106
22c3c17767ef06b388b1a0e1820d5338,111.9,11.99,1,123.89,treatment,False,False,0.0,111.9,111.9
18a8bb432be9ac26b2115d500adf86bc,149.94,67.42,1,217.36,control,False,False,0.0,149.94,217.36
16816559da5727e021514080413bf96d,59.99,23.0,1,82.99000000000001,treatment,True,True,56.644492626101794,116.6344926261018,116.6344926261018
5a72aaf4a78a5e2b0ba132b0e9c21fb1,25.0,14.1,1,39.1,control,True,False,0.0,25.0,39.1
2c7051c176c93c8ebbf5f8a23dc16e9a,324.3,47.86,1,372.16,treatment,False,False,0.0,324.3,324.3
0bed480c1f9245de6f38a5c738dfc5f3,69.9,13.51,1,83.41000000000001,control,True,False,0.0,69.9,83.41000000000001
16266dcc0650cb074864170843ad9238,42.72,26.98,2,69.7,treatment,True,False,0.0,42.72,69.7
4107a5429304c314c4b73f29822ba268,29.99,15.1,1,45.09,treatment,True,False,0.0,29.99,45.089999999999996
bc5e4a6b788f29265c3075648d98ef03,134.9,10.07,1,144.97,treatment,False,False,0.0,134.9,134.9
5d245c97223bf9ad03cb5568dba7ea7f,18.9,13.47,1,32.37,treatment,True,False,0.0,18.9,32.37
068b6cedb09dad00249cb7fc310bc067,97.8,54.16,2,151.95999999999998,control,True,False,0.0,97.8,151.95999999999998
1b99333d39cf95f48be3864b2e1e88b3,39.9,9.94,1,49.84,control,True,False,0.0,39.9,49.839999999999996
29657e8789b3a8efaefcdf79a439baad,589.0,93.35,1,682.35,control,False,False,0.0,589.0,682.35
0512553e39efd59a9572ce7eebacd43a,135.0,13.97,1,148.97,control,False,False,0.0,135.0,148.97
1a777b4fbc5f78c56a4d194ce7311df5,97.0,21.98,1,118.98,treatment,True,True,11.746951448651895,108.7469514486519,108.7469514486519
9b9273325c81fdbb834a17e020c6d131,69.0,20.97,1,89.97,control,True,False,0.0,69.0,89.97
24341ac85c8c726efbf9b78eb47982aa,49.9,18.23,1,68.13,control,True,False,0.0,49.9,68.13
008c3a655c66f4d92370d0d422732f69,90.0,9.44,1,99.44,treatment,True,False,0.0,90.0,99.44
dc440c380cdaca851d50b4babb763a82,90.0,18.51,1,108.51,treatment,True,False,0.0,90.0,108.51
68329ea019781f360d7d04e9edd2825d,19.9,15.1,1,35.0,treatment,True,True,93.90342141208663,113.80342141208664,113.80342141208664
f8be452a84b539d25445efac063ac421,29.9,7.95,1,37.85,treatment,True,False,0.0,29.9,37.85
d02a27af33a8164ec42eeddf27c5ad59,109.99,17.51,1,127.5,control,False,False,0.0,109.99,127.5
f942f4561527e662c38b37acfc493464,119.8,14.59,1,134.39,control,False,False,0.0,119.8,134.39
6bc8d0921edbcb67c01832572c2ca25d,89.9,17.19,1,107.09,treatment,True,False,0.0,89.9,107.09
4e6bffb5dac92c9750467794c5964bff,51.9,15.46,1,67.36,treatment,True,True,66.6012911289411,118.50129112894109,118.50129112894109
30a18df212b45e1322b6d81521786ec4,474.0,41.31,3,515.31,control,False,False,0.0,474.0,515.31
2fc58fd97ab3288872ad6b35bbd712c3,48.99,9.26,1,58.25,treatment,True,True,51.05153035200162,100.04153035200162,100.04153035200162
bb90b02637daa6d6ea968529eed50699,293.5,14.18,1,307.68,control,False,False,0.0,293.5,307.68
4258b5bedf2331953c0b974849dd7b24,82.0,16.82,1,98.82,control,True,False,0.0,82.0,98.82
be1d612da3d925938a4706d808b7ef53,36.9,8.72,1,45.62,treatment,True,False,0.0,36.9,45.62
2fd12ee976f68370d5397cffb377b4b5,49.99,7.39,1,57.38,treatment,True,True,60.94762347574866,110.93762347574867,110.93762347574867
c3256d0b41fca9e8892884ca21306c59,74.99,18.63,1,93.62,treatment,True,True,34.60250193488917,109.59250193488916,109.59250193488916
60d86bf6b567364b56335cb75262c00e,199.8,42.3,2,242.1,control,False,False,0.0,199.8,242.10000000000002
1f9624a22a45c44073523bcf6f1c47a2,99.9,14.43,1,114.33,treatment,True,True,6.671412654645879,106.57141265464588,106.57141265464588
025321e4e9674e090b7bc101f9c5ab5a,59.9,50.92,1,110.82,control,True,False,0.0,59.9,110.82
457dbdc9e1ced1274472af8b6fd00be8,23.99,16.6,1,40.59,control,True,False,0.0,23.99,40.59
963d2768670ecd5c585e20b21a3d295c,158.36,15.62,2,173.98000000000002,treatment,False,False,0.0,158.36,158.36
98f7b0bbb8eebba6398ec18bf1a8cf12,119.97,41.13,3,161.1,treatment,False,False,0.0,119.97,119.97
dbdcb70ae949e4cce08f59bfa7e4604b,144.9,14.41,1,159.31,treatment,False,False,0.0,144.9,144.9
7e47c4ea5c29d23c9dee60dbd8474476,219.9,29.94,1,249.84,treatment,False,False,0.0,219.9,219.9
9e7cfc823ef88f92ca66fd57db258c51,149.0,40.37,1,189.37,treatment,False,False,0.0,149.0,149.0
107de3a1a918ea939b7c03c588ad1e49,229.0,30.0,1,259.0,treatment,False,False,0.0,229.0,229.0
65a922b4c66d6c7389088e16d37a85e9,39.0,15.1,1,54.1,control,True,False,0.0,39.0,54.1
b96f5299909903eedc435d396f90f726,1299.0,24.3,1,1323.3,control,False,False,0.0,1299.0,1323.3
3302bf91faabf99f49bb481f349e3c39,123.4,18.11,1,141.51,control,False,False,0.0,123.4,141.51
671c1562854f03c1d68f6d48e1fa4c7d,59.5,17.16,1,76.66,control,True,False,0.0,59.5,76.66
cf574d4b1efd3d5e152a4cb181b35f8b,94.55,15.41,1,109.96,treatment,True,True,15.394583900399917,109.94458390039992,109.94458390039992
be128a58459554e47e89d3bc200ba5cc,45.62,26.74,2,72.36,control,True,False,0.0,45.62,72.36
544d1f9c5ee516c32d95b568fcc23979,135.0,30.48,1,165.48,control,False,False,0.0,135.0,165.48
c70ddc702499e20988c929a93a3f1c57,597.69,51.45,3,649.1400000000001,control,False,False,0.0,597.69,649.1400000000001
9de95f56e518ba9bed6604438d1503eb,89.9,8.98,1,98.88,treatment,True,True,24.684218970017056,114.58421897001706,114.58421897001706
8a37cae0305cc1e69d6f5d0629719e9a,55.0,18.27,1,73.27,control,True,False,0.0,55.0,73.27
7e995d171de63fd99a1c9d42ddb0c1c0,254.9,19.66,1,274.56,treatment,False,False,0.0,254.9,254.9
34ded2049fc8446ced02a6bd3dcbdab3,143.98,24.0,2,167.98,control,False,False,0.0,143.98,167.98
0adb50a218c2b7e86f14120be935b949,280.0,98.02,1,378.02,control,False,False,0.0,280.0,378.02
abfd1269870ad7d9a39d6bdfd5e77ad8,72.0,79.36,2,151.36,treatment,True,False,0.0,72.0,151.36
976eb687b0b3abd85328670ccd88e06b,64.9,17.7,1,82.60000000000001,treatment,True,False,0.0,64.9,82.60000000000001
d4e093fd69adbd71da43cf5f3bf204d4,159.0,14.72,1,173.72,control,False,False,0.0,159.0,173.72
1a82675c731e609f7adc4c93898a6321,848.9,17.44,1,866.34,treatment,False,False,0.0,848.9,848.9
34d9ffa2e1d65d04ef6c8d4265180939,110.0,23.05,1,133.05,treatment,False,False,0.0,110.0,110.0
201110a18965fc0d621ebf10a2a69288,42.0,15.1,1,57.1,control,True,False,0.0,42.0,57.1
7711031c008fac004ba9f2bfdaff6200,179.0,9.45,1,188.45,treatment,False,False,0.0,179.0,179.0
2b6bf03cc135cbab42df6a1c435d9319,162.9,19.24,1,182.14,treatment,False,False,0.0,162.9,162.9
abbc50a1e07d19c76cbcf0b649796bb7,19.99,7.4,1,27.39,treatment,True,False,0.0,19.99,27.39
614e6a3e3a3c1ef48fa89ab1e15da0fb,159.8,46.72,2,206.52,treatment,False,False,0.0,159.8,159.8
a3d361625a95b22581fc65362dc3d296,18.9,7.78,1,26.68,treatment,True,False,0.0,18.9,26.68
b97c941aaa3079b3eaef0786f512bf13,29.99,15.23,1,45.22,treatment,True,False,0.0,29.99,45.22
5251ac9886fbf2953b24c9f45364837e,39.5,15.1,1,54.6,treatment,True,False,0.0,39.5,54.6
73420d311b56ca667f78b32cfccea8eb,29.99,7.78,1,37.77,treatment,True,True,89.07632744401921,119.06632744401921,119.06632744401921
afd30106ec5fcdc91936dc9e8bdac2bb,79.98,46.86,2,126.84,treatment,True,True,39.89156345638437,119.87156345638437,119.87156345638437
0df3ae9792cce9ed0f0c9b95be40b8ef,17.9,11.85,1,29.75,treatment,True,True,90.25791874743094,108.15791874743093,108.15791874743093
309a6726656b1ace9925bb760fc46b81,887.0,26.7,1,913.7,treatment,False,False,0.0,887.0,887.0
07b6b194d5b1f0c26bbc794748048aeb,229.0,12.81,1,241.81,control,False,False,0.0,229.0,241.81
f5189c5469aa331b59de00b9af4ce5dd,219.97,66.35,1,286.32,treatment,False,False,0.0,219.97,219.97
996c7e73600ad3723e8627ab7bef81e4,559.9,28.0,1,587.9,treatment,False,False,0.0,559.9,559.9
cbea6b1435a20cbc8c49dfdc50479912,149.99,59.49,1,209.48,control,False,False,0.0,149.99,209.48000000000002
bf0b6e46855aa361a0dab877c439ef93,29.99,11.85,1,41.84,treatment,True,False,0.0,29.99,41.839999999999996
c5732e63477fd9b1c12f62ad4472fc6c,99.0,30.1,1,129.1,control,True,False,0.0,99.0,129.1
ca15b9ce89a3e3e213dfbf05cb0e4695,139.99,18.23,1,158.22,control,False,False,0.0,139.99,158.22
72b014780c2effe0419b8bb4b534d612,114.9,18.05,1,132.95000000000002,treatment,False,False,0.0,114.9,114.9
c9763e5c394f0237606e30f914889ee4,29.99,14.1,1,44.09,control,True,False,0.0,29.99,44.089999999999996
71b3ddf23337fe1597d27c6af949d17a,109.99,15.52,1,125.51,treatment,False,False,0.0,109.99,109.99
00571ded73b3c061925584feab0db425,359.8,30.02,2,389.82,treatment,False,False,0.0,359.8,359.8
4550a99f6056026fc76c5030f0f45fe6,45.96,16.11,1,62.07,treatment,True,True,63.04103861107784,109.00103861107783,109.00103861107783
1d85312d372335db21f7f178c2325c6c,133.0,25.8,1,158.8,control,False,False,0.0,133.0,158.8
196f87a93cff28dd637756dbeeacd754,89.8,13.65,1,103.45,control,True,False,0.0,89.8,103.45
ab5628545011511727a47e013585705d,29.99,8.37,1,38.36,treatment,True,False,0.0,29.99,38.36
5a55092d69cc833177808899f5cc51e6,49.0,7.39,1,56.39,treatment,True,False,0.0,49.0,56.39
db456679d015d774c82f5a26c503a7b0,94.99,17.23,1,112.22,treatment,True,True,15.74051216786897,110.73051216786897,110.73051216786897
d8423fd123c19bd1a0c2a7151c73852f,56.99,17.83,1,74.82,control,True,False,0.0,56.99,74.82
3a69e8bb802e34036e7ef8f6e0f466ea,129.9,23.78,1,153.68,treatment,False,False,0.0,129.9,129.9
417e44a3df3ce085aeafc1976354af8e,22.32,50.88,1,73.2,treatment,True,False,0.0,22.32,73.2
625f92d47eee6330318032089c61a90e,40.0,15.11,1,55.11,treatment,True,False,0.0,40.0,55.11
0c31953b008c5e98882d436f4298cde0,99.49,8.81,1,108.3,control,True,False,0.0,99.49,108.3
422040395c164b8b5c0255af3c710646,90.0,36.46,2,126.46,treatment,True,False,0.0,90.0,126.46000000000001
93a804dadb1564950a0aa38cfb23def6,35.0,19.84,1,54.84,treatment,True,False,0.0,35.0,54.84
728bab0ec00db2d2385200ce1b5a3ec7,393.98,40.0,2,433.98,treatment,False,False,0.0,393.98,393.98
0fa927b252421189a0e0d5725fb3832d,119.99,22.34,1,142.32999999999998,control,False,False,0.0,119.99,142.32999999999998
bbe9cd550cedc72e9c9ea15fe13bb91b,23.7,8.29,1,31.99,treatment,True,True,95.12429388241371,118.82429388241371,118.82429388241371
a294a9571b11828c875657e7ea6d9a9b,57.9,34.21,1,92.11,treatment,True,False,0.0,57.9,92.11
6ab3d725c7575fd524f046d5057a44da,1199.65,23.15,1,1222.8000000000002,control,False,False,0.0,1199.65,1222.8000000000002
d361517f7a73473e6336f783ab83011d,205.0,48.87,1,253.87,treatment,False,False,0.0,205.0,205.0
5b51c10e37ad26b98a3e168dc9be446f,44.99,12.79,1,57.78,treatment,True,True,59.88416423808685,104.87416423808685,104.87416423808685
47106caf7707ccc0552581877874349f,24.5,12.83,1,37.33,control,True,False,0.0,24.5,37.33
a9f2178e0d196086f0124a23965d79f5,105.0,53.82,2,158.82,control,False,False,0.0,105.0,158.82
300f22cf9178ce8ef0db12b477f29e8f,21.0,10.96,1,31.96,treatment,True,True,79.5494112502597,100.5494112502597,100.5494112502597
63c5f492ab4ee6c249acbb4cff61ae3f,389.9,18.0,1,407.9,control,False,False,0.0,389.9,407.9
10910627bade59f9426abd86cf292846,24.9,7.39,1,32.29,treatment,True,False,0.0,24.9,32.29
2d5f1dc93c565d00ce25e43b11b48596,79.99,7.81,1,87.8,control,True,False,0.0,79.99,87.8
a79648ef5e1a257af5fde4c5f27040da,59.9,15.18,1,75.08,treatment,True,True,40.68247569978211,100.58247569978211,100.58247569978211
faed4646f30cd940f469d0dfb42c4b29,54.9,15.14,1,70.03999999999999,control,True,False,0.0,54.9,70.03999999999999
db145d39d51668d2934a47dbae8e5e66,269.9,23.6,1,293.5,treatment,False,False,0.0,269.9,269.9
cd4b336a02aacabd0ef22f6db711f95e,29.99,7.78,1,37.77,treatment,True,True,71.44961636926644,101.43961636926643,101.43961636926643
f64fb4946a90218bdbec589122e8f914,149.97,23.59,1,173.56,treatment,False,False,0.0,149.97,149.97
c68d536a69b345791fac24a064e2648f,179.8,22.48,2,202.28,treatment,False,False,0.0,179.8,179.8
e87eab6d3c69146b0c36c905a34600e7,49.99,15.79,1,65.78,control,True,False,0.0,49.99,65.78
33e2db141538ccdafc2be5b0e9691157,97.47,17.93,1,115.4,treatment,True,True,16.829056471035543,114.29905647103554,114.29905647103554
1f6ff1cb25a63092474cd3c83cfd9776,216.0,50.04,1,266.04,control,False,False,0.0,216.0,266.04
a45007bebe435ae6fb3637ede777476e,125.0,39.15,1,164.15,control,False,False,0.0,125.0,164.15
de658852c7c4ebef68f148bdd87fbf41,19.9,11.85,1,31.75,control,True,False,0.0,19.9,31.75
56301ae69daec31f44fa405fc3a09518,129.9,15.66,1,145.56,control,False,False,0.0,129.9,145.56
d43b7a0e941b30ad41b6ff00ce74d59a,115.2,45.33,3,160.52999999999997,treatment,False,False,0.0,115.2,115.2
a55747e3eb2e893b9c9195f00307e0e9,78.9,7.9,1,86.80000000000001,treatment,True,False,0.0,78.9,86.80000000000001
712c3c76ddb4bc5fc94f6643096cb289,21.9,9.34,1,31.24,control,True,False,0.0,21.9,31.24
855205a0e3f856f2a88173b8693baec6,171.9,13.16,1,185.06,control,False,False,0.0,171.9,185.06
